date,gz_spread,ebp,est_prob
1981-04-01,1.1262870897430322,0.5028896907163563,0.4342557478204837
1981-05-01,1.1957336384241632,0.3519751064313348,0.36580553363091006
1981-06-01,1.0914183276788705,0.4097218198710475,0.3916238915453155
1981-07-01,1.1041750000275223,0.4081949340649405,0.39093447489589894
1981-08-01,0.9960043522124428,0.24363131664786408,0.3190469445466007
1981-09-01,1.1570106871275747,0.3903559954579092,0.3829057921529878
1981-10-01,1.298618093849624,0.5383577083959997,0.45071744420271254
1981-11-01,1.464404068900136,0.2406861758164518,0.317811212847649
1981-12-01,1.4417518180899658,0.5562608596283042,0.4590609380362677
1982-01-01,1.4411112339725995,0.7251205221164979,0.5381334474127357
1982-02-01,1.4378488634166806,0.5152123301323019,0.4399636072437576
1982-03-01,1.6132827607017657,0.927059059167542,0.6304918047681569
1982-04-01,1.6344124128749806,0.83481769942974,0.5888959614980235
1982-05-01,1.5074842353664706,0.7523236704312842,0.5508130451810316
1982-06-01,1.5408093735755406,0.7297105752562628,0.5402759848286982
1982-07-01,1.6244983258128134,0.6830784070590169,0.5184654352719416
1982-08-01,1.7337458602421587,0.05254686371115325,0.2435189048296134
1982-09-01,1.639230341696483,0.4920763261494212,0.429258211018033
1982-10-01,1.7765288549229767,0.2420749884022648,0.31839368361109355
1982-11-01,1.5690920427471176,0.5003302388725717,0.4330718834854499
1982-12-01,1.579299294566895,0.6388278959273992,0.4977165379776371
1983-01-01,1.2541846027820125,0.2578002632728432,0.32501994658626243
1983-02-01,1.3210935751633492,0.20732966451264745,0.3039594969780702
1983-03-01,0.9960532567140532,0.11545396990214508,0.26727790835130405
1983-04-01,0.9407779016376762,0.03208404146872645,0.23604380544650175
1983-05-01,0.855305694832128,-0.17113289284799893,0.16902801471451265
1983-06-01,0.8451014161099889,-0.01107297460496348,0.22070119580997244
1983-07-01,0.8652056202790975,-0.151341915495825,0.17495995840044015
1983-08-01,0.7989817990362492,-0.21986680064775077,0.1549788201505236
1983-09-01,0.8885816898154661,-0.11991231779458844,0.18464818872741684
1983-10-01,0.8323263785962188,-0.13309764381361888,0.1805438560591927
1983-11-01,0.9069582609968896,-0.01137484993929793,0.2205959282535809
1983-12-01,0.9237014294672544,0.04200708242270523,0.23965282573558996
1984-01-01,0.8810485955522863,-0.03885115444628784,0.21113575000596643
1984-02-01,0.8667995916470675,-0.1143972221336652,0.18638200256684695
1984-03-01,0.925959525178111,-0.02099790675456514,0.217255358487853
1984-04-01,0.938009522853614,0.04652797774425277,0.24130701229176052
1984-05-01,0.7433877392450771,-0.3563907139358734,0.11983236213110578
1984-06-01,0.7492003621280826,-0.10317343094798326,0.18994151335631107
1984-07-01,0.9091829270426732,-0.17522526795729845,0.16781771532538173
1984-08-01,0.898435008277929,0.12320876966639448,0.2702857224857449
1984-09-01,0.8967575674894046,-0.0773288051344252,0.19829536896307623
1984-10-01,0.921637081971872,-0.26988470359542116,0.1413848722770677
1984-11-01,0.932791054328868,-0.15847044887640316,0.1728082756142602
1984-12-01,0.93970124206288,-0.04221571021726411,0.20999388963419735
1985-01-01,1.0562665158402234,-0.1624759582082167,0.1716066819896071
1985-02-01,0.9445995931011624,-0.19247898957686385,0.1627765429297862
1985-03-01,0.9881487575520692,0.04218375731097568,0.23971735430680685
1985-04-01,1.065537714471393,-0.103165691841703,0.18994398206383156
1985-05-01,1.217941912223733,-0.30487645981407874,0.13236978223330464
1985-06-01,1.1986116051993851,0.02631340940295667,0.23395887062956183
1985-07-01,1.1654048022740684,-0.01539714198276787,0.21919605448356272
1985-08-01,1.1715512572253792,0.00126973563091747,0.2250298172191124
1985-09-01,1.1740944743272022,0.09466615481159192,0.25929924688679185
1985-10-01,1.2623441752733489,0.150072092586788,0.28083416432936736
1985-11-01,1.3509819957380145,0.19098880934967857,0.2972734739514593
1985-12-01,1.4303693334137404,-0.04057566271498292,0.21055003377175965
1986-01-01,1.397155817898711,0.20842931100132955,0.3044118269573849
1986-02-01,1.6275085725919447,-0.17801427996613128,0.16699608414051684
1986-03-01,2.0795950478002596,0.5922306432910236,0.475875011287597
1986-04-01,1.991398201377428,0.5317978369332346,0.44766556053271855
1986-05-01,1.6567472901569604,0.02934026010421586,0.23505120028434545
1986-06-01,1.9684030861114592,0.09677901129293832,0.2601045363876553
1986-07-01,2.160364176002572,0.7293742555570972,0.5401190370140622
1986-08-01,2.31884639636787,0.6850055765091185,0.5193683490494685
1986-09-01,1.981799305271104,0.3292715750484918,0.35581184410754535
1986-10-01,1.992012874203566,0.5069842251634211,0.43615088094725424
1986-11-01,2.11935953473232,0.6244732931895705,0.49098432962056865
1986-12-01,2.0240971965762333,0.6494303398308241,0.5026895349257778
1987-01-01,1.8945391075957267,0.5096898150138713,0.4374039561832492
1987-02-01,1.9971491134154316,0.5773336431097502,0.4689044695505959
1987-03-01,1.9265847347239908,0.4683359556723645,0.4183270623863683
1987-04-01,1.801865243149431,-0.25198480542786683,0.14615381454985815
1987-05-01,1.7725410835437807,0.1951860280527431,0.29898438630772717
1987-06-01,1.7280840506281094,0.18357071929526292,0.2942606315837291
1987-07-01,1.6873543727035332,0.26405284594190137,0.32767024845127135
1987-08-01,1.6118420585238833,0.26425318807648646,0.32775531273721825
1987-09-01,1.589034374666104,0.25522993542067285,0.3239330067166728
1987-10-01,1.7167687083643657,-0.6505477570374789,0.0640455902693887
1987-11-01,1.7074159014351733,0.25977918037063175,0.32585780726308
1987-12-01,1.6591008633734396,-0.00380413595414919,0.22324460004933736
1988-01-01,1.7497505128364352,-0.1425964304531342,0.17762281744735897
1988-02-01,1.7011993670279095,0.21039799737093737,0.3052223762914018
1988-03-01,1.600771260303695,-0.05845322886457205,0.2045344502923578
1988-04-01,1.4914021712148888,0.00904201571654739,0.22778008029387703
1988-05-01,1.4967029179008868,0.0864082425407624,0.2561642473081766
1988-06-01,1.559536675474937,0.18573484918015493,0.2951381306350403
