<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
240315;164500;160.92;160.93;160.77;160.83;195260
240315;170000;160.83;160.89;160.61;160.85;351070
240315;171500;160.85;160.95;160.84;160.95;211830
240315;173000;160.95;161.19;160.9;161.18;595000
240315;174500;161.18;161.19;161.03;161.18;221280
240315;180000;161.18;161.2;161.01;161.04;175170
240315;181500;161.03;161.17;160.85;161.07;503080
240315;183000;161.06;161.1;160.7;160.85;290290
240315;184500;160.52;160.52;160.52;160.52;410290
240315;190000;160.68;160.81;160.67;160.75;75660
240315;191500;160.74;160.79;160.61;160.67;126050
240315;193000;160.68;160.79;160.67;160.79;53870
240315;194500;160.78;160.79;160.67;160.73;53660
240315;200000;160.73;160.73;160.72;160.72;56290
240315;201500;160.73;160.73;160.72;160.72;101570
240315;203000;160.72;160.75;160.72;160.72;36150
240315;204500;160.73;160.85;160.72;160.84;103720
240315;210000;160.83;160.84;160.79;160.81;30790
240315;211500;160.81;160.82;160.75;160.78;13910
240315;213000;160.78;160.79;160.75;160.78;18270
240315;214500;160.78;160.8;160.74;160.77;68170
240315;220000;160.77;160.81;160.72;160.79;126090
240315;221500;160.8;160.8;160.72;160.72;39410
240315;223000;160.76;160.76;160.72;160.72;29000
240315;224500;160.73;160.74;160.72;160.74;286470
240315;230000;160.73;160.74;160.72;160.73;22580
240315;231500;160.74;160.83;160.73;160.83;53830
240315;233000;160.83;160.86;160.81;160.81;56310
240315;234500;160.81;160.88;160.72;160.86;117450
240318;100000;161.12;161.43;160.87;160.89;1205800
240318;101500;160.9;160.9;160.5;160.64;872730
240318;103000;160.62;160.79;160.59;160.6;430550
240318;104500;160.6;160.62;160.44;160.55;504930
240318;110000;160.53;160.58;160.4;160.5;283930
240318;111500;160.53;160.7;160.5;160.59;403350
240318;113000;160.59;160.63;160.5;160.51;204480
240318;114500;160.52;160.66;160.5;160.64;227150
240318;120000;160.64;160.95;160.64;160.87;367880
240318;121500;160.87;161.12;160.75;161;787550
240318;123000;161;161.13;160.92;161.02;308860
240318;124500;161.02;161.1;160.95;160.96;294490
240318;130000;160.96;161.1;160.94;161.06;534130
